Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_37264,465.03837760528614,453.6507279322627,444.92798210775885,452.5674996766174
Id_37265,723.8036575802487,720.9319777701783,705.9887609993334,741.0637041209524
Id_37266,718.2778330322521,743.243497627376,748.751051677275,751.9168334697086
Id_37267,704.3229659876299,727.683373514207,720.3336622537473,719.2134823890709
Id_37268,889.978128109962,880.6605067398488,894.603560492117,862.2008248244218
Id_37269,932.9585483453652,925.5817379697531,932.6782806533057,916.0143946853813
Id_37270,905.3994773165584,899.564826144151,903.7265440336026,891.868971334111
Id_37271,1096.6559380090057,1080.3740616850907,1086.410415389899,1070.8247596475335
Id_37272,1105.6507325213463,1098.700709544886,1081.4195672044716,1078.4938572987685
Id_37273,475.24864384974705,453.4323161861278,471.74903120960215,443.96676231864734
Id_37274,901.1831013787585,876.9783273329975,891.090390253013,853.1038494275516
Id_37275,1117.2140273956252,1104.379776858118,1088.0598365199678,1085.4009981327495
Id_37276,921.9399101904407,893.0165573347556,890.8623224143224,859.257826651014
Id_37277,478.33187765225443,466.47544442891865,483.2713272323443,490.7023734349916
Id_37278,899.5210406461039,907.0078672235943,870.2427223725256,869.7974368402827
Id_37279,1056.5346000117086,1031.0260016656484,1052.5883171101002,1036.8089376898238
Id_37280,1055.1519332764333,1047.0227317940116,1052.7859811924282,1036.1327802162573
Id_37281,877.5746358272024,893.3869834393585,876.292636754065,867.3994336185908
Id_37282,451.6514013578532,451.7757440377126,440.3091538513192,443.67544909217
Id_37283,914.8190550917507,924.770601483788,911.3721462923655,925.078458616103
Id_37284,943.5491615561957,920.2870495748327,936.7895059630843,929.0652451694551
Id_37285,893.2441311038536,903.0225312927089,873.7698062882732,887.8324961030663
Id_37286,895.67013293383,908.5494337538769,874.5177003191958,889.8992660154007
Id_37287,466.7339085067158,465.8545541805023,459.1625512173523,468.3608923096541
Id_37288,884.6678737387888,892.4349189095966,861.8229219430265,865.6683444447978
Id_37289,900.2782933612865,891.7042186714398,896.6177067040855,856.4407115623147
Id_37290,1124.010319328378,1141.6660357231062,1107.8218563557666,1134.9246521520176
Id_37291,1116.2951321644387,1112.2694739253384,1117.4500430866613,1113.9404171877595
Id_37292,905.4767084174345,914.6033622775244,910.9031468678913,905.1917438428289
Id_37293,449.41615316073234,443.9904788226627,457.9220921232973,443.435600724707
Id_37294,905.0933099312333,869.1687675079072,844.44671220208,823.58747383148
Id_37295,929.3934780385771,891.5990447960133,895.6474986485591,862.4663958753337
Id_37296,733.4355256248518,727.9659008352892,742.5802224020268,735.1758733631028
Id_37297,742.3732015924792,731.2228310177558,726.8597199102293,727.2708925188033
Id_37298,716.1364764518147,729.9176563264841,735.431781411911,709.280079170946
Id_37299,924.8919441469159,919.6742600117468,918.106433337127,901.2370572643557
Id_37300,743.9388399477488,724.9934767478624,721.2488461750725,747.8436476138683
Id_37301,727.7824633331486,728.4872954983034,736.6354974057373,736.0867092792097
Id_37302,925.0503502207412,894.9608324153678,924.3897097931173,909.4994884214235
Id_37303,741.5300587823101,727.3719557105957,722.5006399201897,756.6565558333521
Id_37304,527.8300265392494,484.71891562039946,500.11362862263815,505.8168346045549
Id_37305,752.1987509842066,733.7763930979548,736.8998991887951,741.3194821963524
Id_37306,750.5847370541376,749.2055985683115,754.6752725977385,766.0271273478118
Id_37307,751.8020179645777,740.1729290039207,745.9359729702265,736.3768041969308
Id_37308,902.7183730944871,826.7140559803279,874.4716461738957,869.6948052836673
Id_37309,510.2884439716557,503.0975230291659,486.7306048327546,537.8382102585002
Id_37310,515.6952554468836,502.45066468808267,481.50350312078336,526.4059014448643
Id_37311,883.7197236532935,865.9644942006149,842.5372386627297,833.6078898032463
Id_37312,488.23766485943605,466.0585857822248,474.4757179520653,512.3094822544713
Id_37313,872.7328096593891,849.5688527715369,863.4126270376294,851.3113884575608
Id_37314,466.35787241895594,461.7828295972374,469.9469602263135,484.5938298435582
Id_37315,725.9679170153854,729.1682895522955,745.2662174805299,745.2780437856833
Id_37316,430.9811896844373,446.43702990265797,464.37402134940777,441.90836720805817
Id_37317,443.33621531890293,448.8179364755751,454.64976964207716,434.98456017400224
Id_37318,807.5469395656662,748.0415015001357,774.3372345049971,781.3188493192354
Id_37319,720.5660081462565,724.9901843854259,704.7923983271515,746.2429332247208
Id_37320,1124.1567284203952,1117.4607929864478,1163.4404099292933,1126.950336305596
Id_37321,970.6871934202392,917.4671012741585,935.171850385504,908.6297232822993
Id_37322,495.3631868087961,477.05632557876464,467.0648960450596,484.64969705984106
Id_37323,1087.1343007340383,1097.837906326627,1099.7280938379492,1082.5758088901357
Id_37324,907.8767158398834,881.7689657197793,911.8585854040042,898.3477067136315
Id_37325,1100.3881669767898,1108.8196669350016,1104.0422910214847,1118.8640069951948
Id_37326,1092.5252306787738,1081.6866298040077,1088.802525341805,1075.3726981447185
Id_37327,923.1434752502046,906.1355190402157,911.0902033113139,900.9800089234426
Id_37328,890.529742664452,886.8469799664538,887.501705422019,871.7156568228385
Id_37329,1106.5181919434526,1088.5313889255785,1097.759232869602,1087.6227317596486
Id_37330,878.1175586396214,883.1654151216882,872.2025389025873,819.5287637761502
Id_37331,447.80314818264674,452.0912295300007,458.37700878401597,457.0949130259036
Id_37332,1100.5485047744185,1105.6883505794754,1129.4208359358574,1116.0306850299862
Id_37333,1054.2660819197315,1051.9869697144381,1051.3610285462778,1054.3570385640792
Id_37334,906.1740480212027,907.9786934081617,929.341388596213,918.2158829167577
Id_37335,925.7566460693914,920.0359715799007,915.1995413739552,912.2511792119
Id_37336,474.70058228536715,466.30673526238473,487.1183340803984,492.38207148754225
Id_37337,890.7961380122242,889.6539952129824,865.1886097028611,859.8731005348842
Id_37338,1077.2894828814472,1090.1249263951408,1083.760085946019,1078.6481768622912
Id_37339,887.7511292060656,896.1497763638207,890.2745492638284,879.0692380191502
Id_37340,921.5722409897919,913.1745575543,892.5460977427921,901.6527469060007
Id_37341,1050.0190165177742,1050.8449661259938,1037.21191878429,1039.8134572950594
Id_37342,458.83929339619743,458.9978872839406,463.1192978754565,472.1493683388393
Id_37343,490.4250213487082,505.14691841546846,498.56906341839584,497.7071670090104
Id_37344,1125.6375368947974,1122.9866784822943,1144.2063270273811,1117.4568486364765
Id_37345,943.4544524018804,972.4548900451219,947.3216028201467,928.1005408318482
Id_37346,498.1207573574963,506.146056511386,507.80950201207753,499.2651701594764
Id_37347,911.6989937932449,917.1823891452063,916.9633865442307,929.0912836280908
Id_37348,1079.7896908628195,1106.309129107984,1095.8814586165051,1088.6187621787367
Id_37349,931.3394410188546,913.4859702262636,918.4493235292712,926.3254060905864
Id_37350,895.4544680129509,907.3546435950764,877.7145443229148,891.3101809608108
Id_37351,914.9446271944329,907.616390198047,903.418385745154,885.2929984251697
Id_37352,1178.6305204599057,1201.2806420811596,1192.6702258652745,1195.8669706972287
Id_37353,970.6910320601439,995.2489162185564,989.9898746274596,965.3775100508318
Id_37354,976.3450421417876,984.1764231526752,989.5844589780023,963.6126766253532
Id_37355,935.9900303260273,938.2724577194429,949.9755994939126,945.7750091638984
Id_37356,1145.221909147311,1181.6773275816213,1183.0488041305875,1155.601824098339
Id_37357,934.238812519066,938.1911474349222,928.7859857186835,937.5794960804491
Id_37358,917.1667149388504,905.4095793741567,900.369414158402,884.5508713261925
Id_37359,902.5049071610483,891.0348778978973,894.9150043611188,861.1788763009948
Id_37360,934.7502573826423,934.9041377152196,915.6998934604409,936.3395580205897
Id_37361,632.0216970424827,615.75488725371,580.9862601634278,638.7207846970047
Id_37362,733.4821611141874,723.4665194360507,737.2503175511795,720.5446344201539
Id_37363,522.1800085547244,535.7066571967524,512.8633030195037,520.0434219492704
Id_37364,698.2764494077421,717.5225042064569,720.2831648383965,691.7845333246454
Id_37365,519.3126031967096,541.2919507422639,529.1550687765114,497.72340399111647
Id_37366,926.9512524403199,915.4666427086215,922.6416297253223,907.5309002769262
Id_37367,829.8354670265684,767.5874476150757,738.1818868932297,772.8606880331483
Id_37368,746.2633178367622,753.753547245026,771.7469811633368,719.3700248744583
Id_37369,831.6344121086032,761.0717485270341,739.7533967876717,752.5365707931652
Id_37370,750.3839302578826,730.1562274651163,735.4515092891316,726.8628439707476
Id_37371,905.6390550231081,889.6832966134943,881.0411421672608,884.3529575797152
Id_37372,755.2913487472453,757.6027241948459,749.7752094923,781.8920491485652
Id_37373,895.19215423372,873.6890293671822,883.6758687085111,866.9229295760939
Id_37374,756.292397183023,745.4943884134244,757.0361205350351,750.7995360456812
Id_37375,753.3799747286475,739.8188621468158,747.0499710083512,754.0982756588681
Id_37376,484.1652439155856,486.1609011815781,498.2722347813391,482.7862977396371
Id_37377,766.0085504252382,764.8610657607746,776.5357827527326,747.1833545640644
Id_37378,736.0578325522202,765.185069668719,774.766167082694,724.2254924555997
Id_37379,754.1623501794329,763.0549175459196,771.3252327198369,731.090129337016
Id_37380,693.9883890646292,694.4923280311206,672.2400468432598,666.5843548114374
Id_37381,509.3335556718744,506.67535950168616,485.7060036118898,538.5514632413833
Id_37382,515.0330743109467,505.58285532441175,480.67879564635217,528.9249568284031
Id_37383,508.6976904389832,497.17382452485424,471.2492596491771,537.8366872199151
Id_37384,734.2023248214,736.3759923412829,735.186744361676,739.7090209352693
Id_37385,456.1197046935148,472.80644232158005,469.5733950454411,506.328127895315
Id_37386,877.1485552791087,853.5577871723528,870.1103527932531,850.0513146316454
Id_37387,460.81901480576977,472.814686744504,466.90217565228403,500.371060180515
Id_37388,710.6625938241316,730.2821191910771,741.4495806615311,727.0265368504912
Id_37389,832.1943039908156,769.4376727773996,789.0809242320455,797.639968396435
Id_37390,733.512003514179,744.9078743479002,724.4585596322703,759.6210579721466
Id_37391,732.4953488077732,736.3558792309616,783.1461127452807,724.7745439278099
Id_37392,739.3926552731649,730.2000828085079,750.0404902174562,737.3770887481568
Id_37393,905.0225727608596,870.4921194068311,868.7370796184122,835.0916953515111
Id_37394,725.0142583435281,708.6981208302716,701.8416894099363,724.1740817346296
Id_37395,424.2321686130194,453.8910472224845,451.0989068781375,457.2186409631724
Id_37396,713.2294601879498,718.0309277027925,712.4749414495196,730.5272346705218
Id_37397,722.933242750951,718.8476273064426,704.9554789429404,740.4887675881279
Id_37398,717.5467855585885,740.8572862542583,748.2447226391383,752.0520106988711
Id_37399,944.3457149248636,942.5767350222544,968.1089792660584,924.5787743784887
Id_37400,894.7786371395225,932.7062856284942,918.6840527468131,899.4004735515905
Id_37401,910.3920509087808,949.9698431275752,921.5572835214315,899.1199759950081
Id_37402,483.9748283041852,497.82577447245546,495.47186176012326,484.06231067369396
Id_37403,1050.2170200972027,1050.2903208274668,1055.144129913272,1051.5173402204096
Id_37404,460.75066394503585,464.7082379421992,453.5878887179828,479.0975347515239
Id_37405,870.8407207955106,882.1739657023918,871.4124208317276,870.1956595522844
Id_37406,885.3452200296647,902.1350151399952,874.7951832591469,855.8915208596452
Id_37407,919.472077259544,934.2325507747677,898.0173958518105,918.0557593106847
Id_37408,930.705035247608,953.7089631704207,955.8641709643665,931.8116717215029
Id_37409,918.5875383680341,932.7934911434467,932.1887994124857,938.7916565769259
Id_37410,488.371149795149,510.90609425567783,499.8663934705518,493.6476838902146
Id_37411,1087.6199330568252,1121.7838008815488,1103.2388223201433,1087.908702866147
Id_37412,1049.0081271992242,1032.5585558789346,1031.9717971698774,1051.396804695431
Id_37413,1051.4319838995373,1047.0106691253407,1027.0249491284815,1047.950061448495
Id_37414,908.5149584124069,908.2732394045147,904.6931960532381,895.6772010201294
Id_37415,461.11790061271046,473.1139726757715,447.6523292350809,447.72110574117784
Id_37416,1165.7399800485532,1205.123866328851,1188.5592794323584,1207.2015334297294
Id_37417,966.5381695650746,991.5960062555439,968.8035844674391,954.7548962259981
Id_37418,497.2476297371148,520.8309427092378,507.19722580476974,504.7819574060499
Id_37419,926.2678392221289,935.7968131189969,933.6064670537739,939.408794921818
Id_37420,940.174446999537,924.4042918331412,950.3428838705915,942.5006719451259
Id_37421,1112.5329793231806,1129.467938492571,1109.5780233941528,1127.2292301930079
Id_37422,482.81836224056946,481.84113857384045,485.7907295532165,503.4486997598012
Id_37423,1135.7354144359192,1177.1711195586827,1178.6536261788026,1144.4651363744338
Id_37424,904.1866621849426,916.7487523457676,902.7963503299636,900.8934971692673
Id_37425,898.2739641455295,913.5681743246753,909.3772249921344,904.1743735115759
Id_37426,897.0785498477085,909.7419016277256,894.5300230649218,901.275730201035
Id_37427,936.1581765503491,930.7719658564326,931.1433539196154,938.6503422782513
Id_37428,896.0428400451062,902.5715074758796,896.361763569786,875.9517709168766
Id_37429,886.1081874956086,885.8948190919104,897.9286783929697,904.6033990276811
Id_37430,508.6456498769758,530.4678439850856,542.9874730830451,508.3021113678843
Id_37431,822.314269912617,769.0569228108126,737.1219260180088,751.784072180338
Id_37432,821.1745556745561,770.4364687826242,744.7113684825243,764.0938082342442
Id_37433,535.6704791680271,530.790179386183,517.8541016089038,516.179318494294
Id_37434,746.487997012203,730.2831253879283,734.8054682421438,720.4504656109591
Id_37435,537.9296117263638,524.5796797967636,502.7108415768564,527.6398523796236
Id_37436,892.4983636408822,901.6727184739577,864.258268660151,856.2469766686452
Id_37437,740.4806996559549,738.5554526439944,726.4505636166997,751.7809044795732
Id_37438,902.067575889932,895.3036610038835,875.5119670901564,878.4354515198124
Id_37439,750.8027647079082,759.593507911834,756.3738595136809,775.2457887618297
Id_37440,534.687977736368,495.95163584120235,496.2569848595837,501.63435603053233
Id_37441,748.811857582826,736.1578491117405,738.5278869739669,739.3727711033512
Id_37442,741.5345336714136,743.0678089935332,737.9135401206272,729.3920987176426
Id_37443,892.9974595056318,877.9029793369982,877.5152019970282,863.7274053318744
Id_37444,739.9572262346558,740.6975587138295,743.0329581630916,733.9999073918692
Id_37445,514.4207459644933,488.5088195719352,499.05322837667603,478.8113442858926
Id_37446,826.1206508112286,789.4597665258382,794.9332585621802,801.0964858848098
Id_37447,482.65269880547476,523.5653729386783,533.640871769954,503.3748849231731
